BC_Spec,BC_PWY,BC_VF,BC_CARD,RELATIONSHIP.0
0.653945009,0.174021991,0.931945726,0.576182063,1stDEG.COH
0.44219753,0.149160047,0.482311196,0.409882013,1stDEG.COH
0.823568159,0.189586526,0.618468871,0.778122172,RND.PAIR
0.845942595,0.238177375,0.999366828,0.734373854,RND.PAIR
0.871555174,0.220624465,0.786735248,0.713835451,RND.PAIR
0.502116447,0.164755261,0.748866493,0.748781064,RND.PAIR
0.578866586,0.146589709,0.909865147,0.844451221,RND.PAIR
0.469516114,0.103665086,0.815828048,0.310058241,RND.PAIR
0.652883301,0.232041847,0.788899156,0.339707376,1stDEG.COH
0.807752744,0.185888687,0.925522382,0.796671312,1stDEG.COH
0.78764863,0.271653735,0.203801437,0.785527678,RND.PAIR
0.764663168,0.166484258,0.857830283,0.672809636,RND.PAIR
0.797579277,0.177858149,0.801387438,0.565768514,RND.PAIR
0.517550173,0.114415043,0.919059478,0.453892039,1stDEG.SEP
0.440433184,0.129253015,0.927886198,0.213105729,1stDEG.SEP
0.561864218,0.168700914,0.913644775,0.480247502,RND.PAIR
0.803871628,0.256883869,0.983560508,0.535178137,RND.PAIR
0.721353574,0.190980812,1,0.607434459,RND.PAIR
0.549943386,0.134515113,1,0.637062462,RND.PAIR
0.533440168,0.111969583,0.999388409,0.478492169,RND.PAIR
0.664727226,0.149247938,0.939058032,0.48433235,RND.PAIR
0.941673284,0.254267957,1,0.391377259,RND.PAIR
0.596508779,0.195132001,0.887060602,0.765561103,RND.PAIR
0.480898252,0.147065921,0.652478997,0.607468704,RND.PAIR
0.633089952,0.335073102,0.976813772,0.973278449,RND.PAIR
0.537041497,0.113919526,0.907973822,0.619284428,1stDEG.SEP
0.59371583,0.181922257,0.850349816,0.583509597,RND.PAIR
0.744441156,0.290244022,0.992595048,0.842530872,RND.PAIR
0.844704577,0.176549484,0.922535953,0.564059732,1stDEG.SEP
0.692142563,0.232583244,0.540732411,0.724677074,RND.PAIR
0.70976408,0.216499194,0.99552679,0.854854399,RND.PAIR
0.686943676,0.146953833,0.353008907,0.789800018,RND.PAIR
0.406187863,0.156830715,0.912359997,0.661198997,1stDEG.COH
0.661197138,0.156401392,0.880795879,0.429002028,RND.PAIR
0.603324087,0.17251797,0.96505258,0.775959009,RND.PAIR
0.512970653,0.11999184,0.597452032,0.605032982,RND.PAIR
0.487191223,0.164144106,0.948952621,0.543687553,RND.PAIR
0.938349608,0.269581901,0.988673616,0.838513219,RND.PAIR
0.815014431,0.287388787,0.495653509,0.610884224,RND.PAIR
0.452125309,0.181032706,0.263286323,0.439746434,1stDEG.COH
0.449485091,0.184302144,0.573346372,0.540249127,1stDEG.COH
0.629875112,0.207904503,0.865299761,0.669217689,1stDEG.COH
0.399000832,0.13331372,0.946659382,0.618794416,1stDEG.COH
0.576599725,0.130394416,0.977203726,0.500620965,1stDEG.COH
0.669457533,0.192499523,0.926008644,0.681870015,1stDEG.SEP
0.756020797,0.2401277,0.872807145,0.606856675,RND.PAIR
0.790913461,0.279181246,0.986253385,0.650239273,RND.PAIR
0.294214319,0.141272144,0.974172603,0.749657293,1stDEG.COH
0.30068639,0.067123475,0.983263768,0.487907178,1stDEG.COH
0.545468323,0.163580851,0.996940551,0.695049895,1stDEG.COH
0.496977128,0.171856483,0.849525052,0.553091725,1stDEG.SEP
0.625654294,0.209183558,0.925238795,0.259876168,RND.PAIR
0.727129095,0.18298389,0.915347842,0.393819528,1stDEG.SEP
0.619963032,0.143818527,0.547931039,0.626087264,1stDEG.COH
0.331441719,0.101205638,0.613986128,0.672213902,1stDEG.COH
0.580589578,0.225547968,0.970546899,0.665197201,1stDEG.COH
0.632532109,0.280116088,0.862635636,0.831116353,1stDEG.COH
0.359433633,0.116972496,0.880912694,0.544887404,1stDEG.COH
0.479938251,0.163105957,0.510015763,0.830841096,1stDEG.COH
0.522413016,0.203269524,0.951164963,0.951436501,RND.PAIR
0.938264253,0.320155586,0.975287097,0.797875128,RND.PAIR
0.710701869,0.178071868,0.554624928,0.890404967,RND.PAIR
0.708684108,0.190737486,0.842810953,0.602777648,RND.PAIR
0.401048839,0.078456194,0.843509843,0.647484492,1stDEG.SEP
0.560390542,0.241086507,0.485207921,0.536590741,RND.PAIR
0.640394086,0.195354208,0.644376528,0.686871091,RND.PAIR
0.545010886,0.125059908,0.875612386,0.531012822,1stDEG.SEP
0.660971391,0.214295567,0.640946321,0.543282081,RND.PAIR
0.604051066,0.164309925,0.880335636,0.604258199,RND.PAIR
0.460665947,0.124592145,0.881813136,0.748414539,RND.PAIR
0.585503146,0.150918501,0.211419752,0.442443439,RND.PAIR
0.675664948,0.120206333,0.686070829,0.579862536,RND.PAIR
0.580849522,0.134232568,0.657550786,0.715713242,1stDEG.SEP
0.622634125,0.158886903,0.842422421,0.761476453,1stDEG.SEP
0.733515421,0.152283155,0.985085706,0.454524469,RND.PAIR
0.784440004,0.226738863,0.522855157,0.650598853,RND.PAIR
0.692579229,0.192348275,1,0.487830248,1stDEG.SEP
0.587009944,0.18707771,0.548267617,0.559600736,1stDEG.COH
0.871368733,0.406124863,1,0.428519828,RND.PAIR
0.74053985,0.170781592,0.67001268,0.698518426,RND.PAIR
0.610837797,0.19199507,0.793658058,0.405136075,RND.PAIR
0.794961206,0.206839364,0.809102061,0.594640539,RND.PAIR
0.63022996,0.134934336,0.918651741,0.740397693,RND.PAIR
0.321770365,0.13334359,0.826692534,0.782383354,1stDEG.COH
0.474972983,0.117786878,0.14868434,0.31810926,1stDEG.COH
0.874240183,0.418697861,0.725068705,0.99389222,RND.PAIR
0.91591491,0.332204106,0.868561361,0.885486191,RND.PAIR
0.925837199,0.285205277,0.978271825,0.820867322,RND.PAIR
0.598331334,0.157397213,0.980100772,0.752452353,RND.PAIR
0.83531597,0.214541683,0.881189085,0.210037414,RND.PAIR
0.577290843,0.104535139,0.895947087,0.590586408,RND.PAIR
0.654894428,0.1616677,0.970755378,0.651157306,RND.PAIR
0.639077354,0.251527842,0.827853069,0.79535814,1stDEG.COH
0.257506354,0.144612067,0.982912708,0.860062312,1stDEG.COH
0.622024094,0.262485895,0.697155735,0.715906697,RND.PAIR
0.596859898,0.170922035,0.915523745,0.726833735,RND.PAIR
0.726008516,0.196171038,0.992892943,0.816280165,RND.PAIR
0.703269318,0.230664077,0.936647431,0.514667076,RND.PAIR
0.579275102,0.110681747,0.847337203,0.647710817,RND.PAIR
0.775200922,0.284355554,0.665751137,0.359879668,RND.PAIR
0.838262329,0.205113792,0.989522359,0.817933355,RND.PAIR
0.667382584,0.113326092,0.470793709,0.433744785,RND.PAIR
0.780702832,0.245299142,0.126166162,0.800810537,1stDEG.SEP
0.644967658,0.154930134,0.853122044,0.884197714,1stDEG.COH
0.429205319,0.087342429,0.906395326,0.457897652,1stDEG.COH
0.415206682,0.133315925,0.526511786,0.783552948,RND.PAIR
0.757361853,0.159876913,1,0.739279671,RND.PAIR
0.596525986,0.151953866,0.808217818,0.849190145,RND.PAIR
0.867924104,0.275061644,0.996831067,0.414662526,RND.PAIR
0.656328523,0.17798693,0.650730675,0.257024837,RND.PAIR
0.450304889,0.163057863,0.630083495,0.813753697,RND.PAIR
0.448385526,0.214384716,0.957667992,0.880936588,1stDEG.COH
0.567926422,0.166094809,0.918265627,0.4559332,RND.PAIR
0.46369827,0.178036807,0.715356303,0.386596931,RND.PAIR
0.480001538,0.160701707,0.986745071,0.799940681,RND.PAIR
0.729495706,0.183696149,0.96645819,0.852155554,RND.PAIR
0.543749528,0.132522702,0.773035344,0.43585726,RND.PAIR
0.787427633,0.397304332,0.962208061,0.871002641,1stDEG.COH
0.563629047,0.192130293,0.679760891,0.901206705,RND.PAIR
0.464057003,0.176529526,0.197514357,0.516166992,RND.PAIR
0.500392567,0.176613473,0.996550584,0.586636428,RND.PAIR
0.769313397,0.207725307,0.988426844,0.929019648,RND.PAIR
0.73907266,0.229801658,0.994780965,0.342901818,RND.PAIR
0.461748505,0.119296412,0.471554109,0.386944554,1stDEG.COH
0.71581671,0.171799255,1,0.759695581,RND.PAIR
0.496526297,0.140660903,0.838137981,0.552923152,RND.PAIR
0.746300452,0.256516828,0.950352644,0.616555372,1stDEG.COH
0.675696357,0.402249444,0.934318138,0.985842559,RND.PAIR
0.671415189,0.226599061,0.99309197,0.646704271,RND.PAIR
0.729290033,0.163614391,0.962899555,0.495456521,1stDEG.COH
0.436466951,0.219869145,0.69841073,0.598089531,RND.PAIR
0.755063132,0.211990203,0.800627005,0.742966267,1stDEG.COH
0.670271746,0.167880217,0.768811053,0.818393144,RND.PAIR
0.703973235,0.191136408,1,0.806604502,1stDEG.COH
0.757278641,0.256045168,0.982703158,0.698467787,RND.PAIR
0.622515069,0.161531735,0.896204981,0.574236962,RND.PAIR
0.584985574,0.205889858,0.736885947,0.554271416,RND.PAIR
0.813598106,0.205154278,0.955527694,0.522253583,RND.PAIR
0.829743045,0.285464357,0.663119927,0.46831468,RND.PAIR
0.486011967,0.171318679,0.864988008,0.769880889,RND.PAIR
0.514875901,0.123741334,0.590139691,0.467048113,1stDEG.SEP
0.464265024,0.184417053,0.591959846,0.784640178,RND.PAIR
0.826699873,0.246293549,0.968618725,0.927405787,1stDEG.SEP
0.616338498,0.155094277,0.981298272,0.6672559,RND.PAIR
0.648102172,0.15524551,0.957162807,0.844612593,1stDEG.COH
0.801636183,0.165992942,0.829648744,0.864205626,RND.PAIR
0.751348968,0.204643896,0.990338533,0.877127812,RND.PAIR
0.503168498,0.174211017,0.452826146,0.831189954,RND.PAIR
0.737433513,0.171430162,0.464964439,0.550120454,RND.PAIR
0.426248046,0.112128974,0.722235887,0.554829223,RND.PAIR
0.712696421,0.213707044,0.988264451,0.917181694,RND.PAIR
0.729343631,0.175358747,0.72235214,0.566151652,RND.PAIR
0.603376687,0.186546867,0.88680201,0.46634433,RND.PAIR
0.342993643,0.128401,0.83972558,0.503847319,RND.PAIR
0.695441169,0.223979457,0.989304098,0.678327725,RND.PAIR
0.813292078,0.200831796,0.978465037,0.491283479,RND.PAIR
0.630612591,0.183188657,0.924940844,0.48019435,RND.PAIR
0.653480161,0.332443333,0.813761687,0.710806094,RND.PAIR
0.504150133,0.127070424,0.640440216,0.517745108,RND.PAIR
0.709474616,0.301766581,0.873176916,NA,1stDEG.COH
0.752866622,0.414742201,0.830218622,0.985037083,RND.PAIR
0.510049263,0.285007753,0.698316901,0.671046548,RND.PAIR
0.476168311,0.12273321,0.83489948,0.744643857,RND.PAIR
0.571609871,0.127478032,0.939067065,0.757435059,1stDEG.SEP
0.779584915,0.198916629,0.801259302,0.656920442,RND.PAIR
0.591265168,0.158352874,0.920631316,0.823517342,1stDEG.COH
0.534126737,0.176876839,1,0.581520923,RND.PAIR
0.425380806,0.162697926,0.963017933,0.524652812,RND.PAIR
0.644820263,0.290155058,0.9781201,0.96555699,RND.PAIR
0.884697364,0.267905054,0.734022513,0.810140334,RND.PAIR
0.609292121,0.165978872,0.963618456,0.802615918,RND.PAIR
0.674061765,0.160479745,0.895368182,0.809222132,RND.PAIR
0.556234505,0.116703602,0.787986366,0.36949075,RND.PAIR
0.708882008,0.152975987,0.444839096,0.648294169,RND.PAIR
0.657231766,0.142521898,0.666937617,0.465614143,RND.PAIR
0.77485143,0.168886838,0.933002262,0.572816075,RND.PAIR
0.68988177,0.220082318,1,0.411582576,RND.PAIR
0.485456249,0.160337162,0.052002948,0.399139581,1stDEG.SEP
0.779409885,0.27597892,1,0.911925079,1stDEG.SEP
0.548523771,0.146810589,0.694334954,0.689208065,RND.PAIR
0.383375045,0.102846678,0.725922871,0.351979436,RND.PAIR
0.526290029,0.182791666,0.984058113,0.294264255,RND.PAIR
0.732725944,0.182045068,0.538588067,0.31321152,RND.PAIR
0.885183807,0.246399571,0.956054255,0.726246645,RND.PAIR
0.475658685,0.218651376,0.596463033,0.656684812,RND.PAIR
0.685056299,0.235869093,0.8888496,0.912529516,RND.PAIR
0.562797332,0.171090759,1,0.844583517,RND.PAIR
0.470406232,0.166237498,0.960750265,0.564801812,RND.PAIR
0.900087851,0.386042319,0.877862879,0.483728677,1stDEG.SEP
0.688736833,0.211304505,0.927203042,0.816129837,RND.PAIR
0.782720661,0.180651626,0.870181762,0.510459459,1stDEG.SEP
0.878542305,0.193686703,1,0.803963631,RND.PAIR
0.792047053,0.269787414,0.505802997,0.921519859,RND.PAIR
0.830500538,0.298355249,0.952242399,0.879796822,RND.PAIR
0.60043022,0.170321768,0.867852997,0.709585053,RND.PAIR
0.56218902,0.092037961,0.707519273,0.604480911,RND.PAIR
0.751956747,0.175790923,1,0.837900901,1stDEG.SEP
0.407786065,0.121761037,0.651811746,0.423603792,1stDEG.COH
0.727214024,0.170438729,0.593824895,0.709138484,RND.PAIR
0.658236096,0.138613769,0.943524052,0.623425895,RND.PAIR
0.742051505,0.192688946,0.978159831,0.176019493,RND.PAIR
0.703986513,0.185924972,0.94328894,0.700091422,RND.PAIR
0.532072033,0.237582864,0.928541159,0.801375094,RND.PAIR
0.936138365,0.228027805,0.858939745,0.863411701,RND.PAIR
0.472455781,0.201770353,0.742967394,0.659155799,RND.PAIR
0.564365442,0.181386111,0.694943019,0.686179408,RND.PAIR
0.756965967,0.231160608,0.934173885,0.523797765,1stDEG.SEP
0.733362453,0.190726753,0.885414154,0.589732871,RND.PAIR
0.490875984,0.14638605,0.146907414,0.727937277,1stDEG.SEP
0.604900902,0.15026896,1,0.458400077,RND.PAIR
0.830287774,0.214059431,0.987700593,0.805972505,RND.PAIR
0.883618364,0.189424188,0.898156209,0.494176331,1stDEG.SEP
0.755085813,0.121282216,0.865396122,0.497931402,RND.PAIR
0.583134081,0.194326485,0.916431237,0.699147316,RND.PAIR
0.762726236,0.187408071,0.904658447,0.448578922,RND.PAIR
0.643979558,0.21567553,0.994599736,0.556979071,RND.PAIR
0.450032892,0.135442965,1,0.532556397,1stDEG.SEP
0.577429279,0.215176796,1,0.48140173,1stDEG.SEP
0.905157834,0.210920569,0.983145521,0.767674815,1stDEG.COH
0.892117041,0.255818538,0.601468365,0.457346689,RND.PAIR
0.390449474,0.108855514,0.910817525,0.525775565,RND.PAIR
0.481315961,0.162805653,0.574695306,0.610295093,RND.PAIR
0.858052861,0.223004528,0.989922844,0.523119211,RND.PAIR
0.420077846,0.145754863,0.548133467,0.658109476,1stDEG.COH
0.515189236,0.241841017,0.777618432,0.725136973,RND.PAIR
0.523074861,0.130054269,1,0.490261408,RND.PAIR
0.738187655,0.141022528,0.840167806,0.640655513,1stDEG.SEP
0.899592395,0.415323663,0.760308449,0.988603524,RND.PAIR
0.618194835,0.13882005,0.987787467,0.721593159,1stDEG.SEP
0.79299254,0.31215785,0.846908628,0.457879294,1stDEG.SEP
0.576290278,0.148313558,0.774547608,0.629172549,1stDEG.SEP
0.376804638,0.189091156,0.707846666,0.800294719,1stDEG.SEP
0.806003152,0.179286205,0.99318155,0.617187744,1stDEG.COH
0.591567104,0.185958706,1,0.86330024,RND.PAIR
0.708415035,0.135676163,0.645495733,0.811181693,RND.PAIR
0.57418823,0.186153164,0.930076165,0.577620838,1stDEG.SEP
0.403786346,0.125508053,0.767972398,0.499767794,RND.PAIR
0.862176346,0.241937024,0.981991898,0.862221497,RND.PAIR
0.620967237,0.204008867,0.573282018,0.874779316,RND.PAIR
0.724817714,0.203630284,0.917572138,0.839195454,RND.PAIR
0.650053034,0.184013634,0.839427803,0.473399204,RND.PAIR
0.653477078,0.299728215,0.833358533,0.93297644,1stDEG.COH
0.721928389,0.214173745,0.820526725,0.53049786,RND.PAIR
0.354430628,0.117053327,0.836379893,0.365533078,RND.PAIR
0.644685004,0.189315233,0.656757109,0.761548991,RND.PAIR
0.505308116,0.172527567,0.582423197,0.910373248,RND.PAIR
0.792841181,0.192874327,0.985364221,0.90523052,RND.PAIR
0.773073703,0.175323501,0.585723975,0.556727031,RND.PAIR
0.701555648,0.229753738,0.371775994,0.754238615,RND.PAIR
0.661281919,0.186529017,0.955273063,0.695392791,RND.PAIR
0.679152435,0.195715531,0.860640442,0.609724176,RND.PAIR
0.70259205,0.207801213,0.948743118,0.520479658,RND.PAIR
0.628140035,0.352064356,0.674672133,0.962526776,RND.PAIR
0.55635557,0.164915119,1,0.686601676,RND.PAIR
0.592060705,0.240235501,0.852504951,0.431625501,RND.PAIR
0.584855683,0.174862314,0.825929115,0.513801618,RND.PAIR
0.594237425,0.184009055,0.644459481,0.852987882,RND.PAIR
0.662262038,0.147443009,0.82179675,0.676906781,RND.PAIR
0.748036628,0.171814162,0.596249048,0.824417125,RND.PAIR
0.989427103,0.49444374,0.438045652,0.940123683,RND.PAIR
0.785817363,0.171679441,0.36252125,0.53142312,1stDEG.COH
0.750178813,0.277878801,0.423335308,0.747810246,RND.PAIR
0.637806439,0.225348984,0.988195811,0.509403958,1stDEG.COH
0.610143217,0.216227572,0.609820737,0.633151676,1stDEG.COH
0.749849622,0.169197401,0.873237788,0.688652754,1stDEG.SEP
0.588457726,0.187781978,0.972668599,0.705439916,RND.PAIR
0.826085478,0.160061852,0.985799098,0.829265214,RND.PAIR
0.677089436,0.132114091,0.984262195,0.453913094,RND.PAIR
0.522186749,0.156731142,0.99482617,0.694366619,RND.PAIR
0.523561781,0.169091543,0.812511988,0.725754829,RND.PAIR
0.779521482,0.257349502,0.992749541,0.583470073,RND.PAIR
0.817405158,0.242822036,0.825733873,0.705306546,RND.PAIR
0.420704631,0.096283345,0.497091388,0.475302868,1stDEG.COH
0.873656963,0.255250989,0.921365865,0.865497068,1stDEG.COH
0.5263714,0.178989671,0.902444932,0.626032235,1stDEG.SEP
0.573191576,0.170248668,0.961240017,0.801314927,RND.PAIR
0.673449668,0.157934776,0.808417964,0.58143966,1stDEG.SEP
0.786441136,0.212306048,0.952712726,0.708491847,RND.PAIR
0.574888468,0.18089702,0.585591582,0.492271762,RND.PAIR
0.59858675,0.123405774,0.592821141,0.484204751,RND.PAIR
0.672273619,0.155092479,0.940479257,0.87833951,RND.PAIR
0.61319202,0.15741604,1,0.605759738,RND.PAIR
0.541664732,0.187494865,1,0.519137155,RND.PAIR
0.429614751,0.215466734,1,0.481655127,RND.PAIR
0.572066782,0.26444384,0.957691763,0.901227955,RND.PAIR
0.603232636,0.270090282,0.977752841,0.541619767,RND.PAIR
0.742532776,0.210506969,0.653889352,0.45888235,RND.PAIR
0.612195322,0.203576462,0.762932356,0.894144076,RND.PAIR
0.53743598,0.117305005,1,0.560585791,1stDEG.SEP
0.445961207,0.116343648,0.981522424,0.26497397,RND.PAIR
0.603954738,0.133791398,0.889785557,0.297339336,RND.PAIR
0.78773272,0.226945052,0.32579746,0.780171187,RND.PAIR
0.718979142,0.211045276,0.840025734,0.791275062,RND.PAIR
0.709583396,0.194375718,0.515310861,0.856965166,1stDEG.COH
0.557526093,0.136280112,0.841598987,0.411876085,RND.PAIR
0.730733262,0.165272405,0.649639999,0.524390701,RND.PAIR
0.719920033,0.157632185,0.769298028,0.489143764,1stDEG.SEP
0.770271587,0.290688359,0.984172892,0.963792581,RND.PAIR
0.649759389,0.172389624,0.408370351,0.831655606,1stDEG.SEP
0.65648186,0.168968081,1,0.388154704,1stDEG.SEP
0.546849399,0.140626101,1,0.357216618,1stDEG.SEP
0.550973747,0.193412928,0.845307702,0.433752628,RND.PAIR
0.645498538,0.193755097,0.942305944,0.689735128,1stDEG.SEP
0.79517498,0.20866844,0.842914013,0.818522304,1stDEG.SEP
0.652838534,0.208569812,0.980355327,0.693735409,1stDEG.SEP
0.672566099,0.224735602,0.979620699,0.861578874,1stDEG.SEP
0.792876201,0.172946653,0.837474498,0.62619602,RND.PAIR
0.53546141,0.126070942,0.802263998,0.474372113,1stDEG.SEP
0.563961992,0.244086268,0.962721754,0.492067838,1stDEG.COH
0.686505515,0.085709823,1,0.76380009,RND.PAIR
0.658451395,0.131169307,0.913112293,0.434440987,1stDEG.SEP
0.850907103,0.217107905,0.986292641,0.333435507,RND.PAIR
0.830902052,0.21907152,0.852147218,0.802768703,1stDEG.SEP
0.71522507,0.16895258,0.954908926,0.618156888,RND.PAIR
0.829333983,0.213960157,0.959592715,0.932014718,1stDEG.COH
0.924066563,0.249747138,0.993679633,0.886624155,RND.PAIR
0.802342647,0.237893266,0.856300056,0.649375981,RND.PAIR
0.672335342,0.172971936,0.99508349,0.819311229,1stDEG.COH
0.708183865,0.180150851,0.975920538,0.788804852,RND.PAIR
0.810839801,0.161594936,0.985134827,0.523852226,RND.PAIR
0.769042488,0.285406814,0.971332216,0.848415872,1stDEG.SEP
0.67240056,0.250650105,0.866025768,0.750083429,RND.PAIR
0.651778566,0.247711334,0.882185439,0.855229066,1stDEG.SEP
0.849066632,0.392924514,0.481248474,0.493682313,RND.PAIR
0.617042737,0.163707273,0.770925692,0.453988077,RND.PAIR
0.722546509,0.144576894,0.980743522,0.814118377,RND.PAIR
0.81858466,0.301313515,0.426547823,0.912312603,RND.PAIR
0.690770108,0.178581171,0.997634858,0.559509041,RND.PAIR
0.57854789,0.200252873,0.366676667,0.779421363,1stDEG.COH
0.748931697,0.157110924,0.420828558,0.586327457,RND.PAIR
0.740457957,0.187853778,1,0.94975269,RND.PAIR
0.534781205,0.202074058,0.978153217,0.713273634,RND.PAIR
0.507376728,0.224335052,0.919654917,0.616003113,1stDEG.COH
0.339123655,0.150783272,0.613601334,0.345143206,1stDEG.COH
0.67186045,0.185184445,0.89690125,0.618292179,RND.PAIR
0.774936356,0.218831839,0.990965176,0.740126486,RND.PAIR
0.522552519,0.256232843,0.80298996,0.621214756,1stDEG.SEP
0.583934271,0.205161179,0.895778844,0.80978658,RND.PAIR
0.526099371,0.11040613,0.811898058,0.541051961,RND.PAIR
0.580271016,0.17460717,0.68474748,0.586393361,1stDEG.SEP
0.626157029,0.136627342,0.867950305,0.558299368,RND.PAIR
0.986326687,0.521956647,1,0.946894665,RND.PAIR
0.872906209,0.239445757,0.856962616,0.461242775,RND.PAIR
0.681286997,0.143063083,0.692184678,0.646884691,RND.PAIR
0.745005609,0.349338992,0.716858528,0.977209819,1stDEG.SEP
0.597683325,0.147649495,0.515636172,0.539783916,RND.PAIR
0.714498805,0.198485174,0.741313786,0.514485973,RND.PAIR
0.859186841,0.203441479,0.58095307,0.445372235,1stDEG.COH
0.689492138,0.24326715,0.923247947,0.36534751,RND.PAIR
0.628130251,0.203916223,1,0.56815638,RND.PAIR
0.964941031,0.351397208,0.93281304,0.594334237,RND.PAIR
0.672775916,0.130457222,0.993631894,0.667260182,RND.PAIR
0.673633104,0.159799755,1,0.334285413,RND.PAIR
0.756351956,0.216916374,0.628846077,0.449921007,RND.PAIR
0.558976703,0.143044932,0.860114501,0.696954359,RND.PAIR
0.522453848,0.146185436,0.721305503,0.912210907,RND.PAIR
0.595850836,0.19378662,0.675682336,0.60926938,RND.PAIR
0.661330426,0.209319983,0.807669073,0.668467017,RND.PAIR
0.895400179,0.417782082,0.907801973,0.970690429,RND.PAIR
0.539813147,0.155403326,0.963604441,0.448798055,RND.PAIR
0.264330497,0.109403204,0.704236252,0.495958162,1stDEG.SEP
0.630006805,0.120980022,0.816151871,0.537172503,1stDEG.SEP
0.766457685,0.16811892,0.566287036,0.603379735,RND.PAIR
0.465023198,0.194364036,0.167478775,0.313237393,RND.PAIR
0.631685622,0.171131864,0.918212514,0.874707815,RND.PAIR
0.814052107,0.195991867,0.975624567,0.5921629,RND.PAIR
0.576186893,0.149943908,0.560418801,0.353952666,RND.PAIR
0.450506101,0.108707844,0.758715855,0.503936978,RND.PAIR
0.796109848,0.25264351,0.910017643,0.803796938,RND.PAIR
0.841899924,0.276109546,0.381121281,0.551499219,RND.PAIR
0.682128069,0.211752632,0.740081403,0.802830856,RND.PAIR
0.674812626,0.159066258,0.610446046,0.545792654,RND.PAIR
0.739014744,0.24199068,0.956556744,0.478388477,RND.PAIR
0.847681511,0.234840757,1,0.946134991,RND.PAIR
0.539778262,0.128670759,0.717630078,0.725779116,1stDEG.SEP
0.764351237,0.246341998,0.943686808,0.358326664,RND.PAIR
0.590132322,0.146520384,0.961263985,0.610754789,RND.PAIR
0.457470563,0.175763079,0.988695729,0.900368464,RND.PAIR
0.611672865,0.175111663,0.603545776,0.587938772,1stDEG.COH
0.65480807,0.264336207,0.84166226,0.960975171,RND.PAIR
0.498083346,0.136959146,0.780031829,0.538428322,RND.PAIR
0.664196324,0.197777714,0.96726627,0.683537367,RND.PAIR
0.690096031,0.187026233,0.995132429,0.742234618,RND.PAIR
0.768009787,0.172744442,0.713734343,0.78243285,RND.PAIR
0.642336599,0.173424127,0.961985337,0.404777081,RND.PAIR
0.662571848,0.192460436,0.995451767,0.65021931,1stDEG.COH
0.925720464,0.290118826,0.959087625,0.567756005,RND.PAIR
0.719724971,0.192602891,0.990286493,0.628043473,RND.PAIR
0.693163691,0.205427542,0.849512728,0.405216673,RND.PAIR
0.503481227,0.126370631,0.638259712,0.802585098,RND.PAIR
0.840373127,0.198126895,0.868745237,0.847351093,RND.PAIR
0.783887588,0.174252618,0.778622654,0.58356192,1stDEG.SEP
0.681653822,0.202373487,0.917988586,0.716013867,1stDEG.SEP
0.752746292,0.363611777,0.989766191,0.855913362,RND.PAIR
0.830525272,0.296235595,0.961081376,0.911486281,RND.PAIR
0.844997694,0.234846917,0.96286905,0.66151905,RND.PAIR
0.612515925,0.158034779,0.937206549,0.689996509,RND.PAIR
0.878629908,0.30632622,0.979969256,0.9320492,RND.PAIR
0.703903397,0.178934309,1,0.494232609,RND.PAIR
0.546257172,0.170169582,0.887756435,0.833058396,RND.PAIR
0.536790389,0.116435191,0.918205097,0.548790687,RND.PAIR
0.582790979,0.269532823,0.282350428,0.841081111,RND.PAIR
0.808974841,0.291291278,0.917636653,0.798112113,RND.PAIR
0.856647427,0.219546649,0.686141181,0.82300554,RND.PAIR
0.560590069,0.177593333,0.862804125,0.764344353,RND.PAIR
0.561922917,0.193204805,0.998192901,0.547643757,RND.PAIR
0.874066872,0.221355795,0.746451782,0.870359437,RND.PAIR
0.583476077,0.232590328,0.960923117,0.7612866,RND.PAIR
0.863372559,0.349279897,0.915623684,0.986636242,RND.PAIR
0.899438331,0.340404707,0.895631042,0.986993553,RND.PAIR
0.545912282,0.144976644,1,0.507758026,1stDEG.SEP
0.715455425,0.153055745,0.783858525,0.479858053,RND.PAIR
0.865828201,0.271942647,0.503176696,0.927048543,RND.PAIR
0.8733656,0.254791134,0.998990994,0.827995445,RND.PAIR
0.748578642,0.248999632,0.486969339,0.607037101,RND.PAIR
0.539566287,0.107714015,0.911133912,0.615182177,RND.PAIR
0.753154683,0.253660737,0.819509993,0.948937026,RND.PAIR
0.557503355,0.162194216,0.909795988,0.583053539,RND.PAIR
0.542242312,0.178815672,0.796042714,0.443003316,RND.PAIR
0.540983533,0.133582664,0.463282554,0.708212586,RND.PAIR
0.639202409,0.320361408,1,0.920502857,RND.PAIR
0.705165275,0.340718636,0.221180392,0.913025014,1stDEG.COH
0.656232768,0.314191805,0.154331999,0.641761738,1stDEG.COH
0.834698066,0.398673442,1,0.934356507,RND.PAIR
0.718042379,0.194953348,1,0.77349434,RND.PAIR
0.772088307,0.20546739,0.960670979,0.412758424,RND.PAIR
0.39913276,0.133503612,0.981259216,0.504111836,RND.PAIR
0.623566197,0.172616163,0.99674142,0.701654345,RND.PAIR
0.725406156,0.180597404,1,0.863489687,RND.PAIR
0.632752082,0.259332713,0.766768741,0.50941433,RND.PAIR
0.755167321,0.197407133,0.995550083,0.845510596,RND.PAIR
0.760619698,0.226665043,0.998325733,0.732888857,RND.PAIR
0.770576326,0.284394562,0.893721546,0.663359909,1stDEG.COH
0.380363676,0.145612606,0.860067182,0.289488421,1stDEG.COH
0.586347122,0.236418429,0.897935518,0.885193073,RND.PAIR
